bkaristaprep.pdf,Kingston Ave and Eastern Parkway N,x,2005-05-24,7:30-8:30,0,0,0,72,125,0,0,405,147,0,0,0,97,382,64,325
bkaristaprep.pdf,Kingston Ave and Eastern Parkway N,x,2005-05-18,7:30-8:30,0,0,0,0,0,0,47,453,0,0,27,27,45,365,37,191
bkholycross.pdf,Rogers Ave and Church Ave,x,2005-04-13,14:30-15:30,0,0,0,44,210,0,32,607,49,0,286,33,113,76,177,100
bkholycross.pdf,Erasmus St and Veronica Pl,x,2005-11-09,14:30-15:30,0,25,23,0,0,0,0,0,0,26,102,0,28,30,22,51
bkholycross.pdf,Church Ave and Bedford Ave,x,2005-04-13,7:30-8:30,48,352,32,24,251,21,30,311,57,40,261,53,143,88,180,533
bkis002saferpt.pdf,Parkside Ave and Rogers Ave,x,2005-06-08,14:30-15:30,0,0,0,0,0,0,82,820,0,0,201,147,272,110,151,156
bkis002saferpt.pdf,Parkside Ave and Nostrand Ave,x,2005-06-08,14:30-15:30,0,933,11,0,0,0,0,0,0,74,114,0,154,179,201,704
bkis68.pdf,E 82nd St and Flatlands Ave,x,2004-12-09,7:30-8:30,41,668,0,18,114,38,0,713,9,0,0,0,28,64,343,36
bkis252.pdf,E 95th St and Willmohr St,x,2005-05-26,7:30-8:30,38,74,0,82,82,28,0,86,24,0,0,0,76,60,38,41
bkis252.pdf,E 94th St and Willmohr St,x,2005-05-23,7:30-8:30,0,81,27,0,0,0,27,88,0,11,34,33,36,33,34,38
bkis252.pdf,E 95th St and Lenox Rd,x,2005-05-05,7:30-8:30,101,189,0,33,180,19,0,191,77,0,0,0,27,4,6,63
bkis383.pdf,Wilson Ave and Greene Ave,x,2005-05-17,7:30-8:30,0,0,0,52,239,0,53,97,44,0,141,25,185,374,142,53
bkis383.pdf,Wilson Ave and Bleecker St,x,2005-05-17,7:30-8:30,564,144,38,0,269,78,0,0,0,43,175,0,200,41,151,214
bkis383.pdf,Knickerbocker Ave and Bleecker St,x,2005-05-12,7:30-8:30,17,163,0,0,455,126,0,0,0,0,0,0,217,20,223,65
bkis383.pdf,Greene Ave and Myrtle Ave,x,2005-06-21,7:30-8:30,,,,,,,,,,,,,,110,78,63
bkis391.pdf,Maple St and Troy Ave,x,2005-06-01,7:30-8:30,0,0,0,0,0,0,17,256,0,0,60,35,30,17,21,30
bkis391.pdf,Maple St and Schnectady Ave,x,2005-06-02,7:30-8:30,0,172,3,0,0,0,0,0,0,9,64,0,36,37,33,36
bkjhs275.pdf,Hegeman Ave and Thatford Ave,x,2005-06-03,7:30-8:30,43,0,24,0,226,0,0,0,0,0,160,0,86,13,,47
bkjhs291.pdf,Knickerbocker Ave and Palmetto St,x,2005-05-24,7:30-8:30,0,0,0,156,569,0,0,106,47,0,0,0,138,165,200,113
bkjhs291.pdf,Gates Ave and Wilson Ave,x,2005-06-14,14:30-15:30,22,332,19,29,161,30,22,202,209,17,116,18,85,185,117,127
bkjhs291.pdf,Wilson Ave and Palmetto St,x,2005-06-14,14:30-15:30,0,0,0,27,112,0,30,94,54,0,225,35,272,88,249,191
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway N Service Rd,x,2004-11-09,7:30-8:30,36,439,0,0,223,64,0,0,0,0,0,0,116,108,0,140
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway S Service Rd,x,2004-11-09,7:30-8:30,0,422,30,0,0,0,0,0,0,23,42,0,0,83,85,119
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway S Service Rd,x,2004-11-09,14:30-15:30,0,594,51,0,0,0,0,0,0,48,76,0,0,142,121,82
bkolph.pdf,6th Ave and 59th St,x,2005-09-15,7:30-8:30,36,173,0,21,53,42,0,150,18,0,0,0,95,75,85,101
bkolph.pdf,6th Ave and 60th St,x,2005-09-15,7:30-8:30,23,199,41,26,217,138,103,164,15,18,258,53,62,68,77,54
bkolph.pdf,7th Ave and 60th St,x,2005-03-30,7:30-8:30,32,138,55,35,275,38,106,235,55,24,300,32,118,136,235,161
bkps5.pdf,Halsey St and Ralph Ave,x,2004-09-23,7:30-8:30,36,218,25,11,110,11,13,249,22,13,72,11,72,138,24,88
bkps5.pdf,Hancock St and Howard Ave,x,2005-06-15,7:30-8:30,0,0,0,23,96,0,0,265,122,0,0,0,16,42,32,39
bkps5.pdf,Macon St and Howard Ave,x,2005-06-15,7:30-8:30,0,0,0,0,0,0,42,414,0,0,69,20,17,42,18,29
bkps5.pdf,Ralph Ave and Hancock St,x,2005-08-26,7:30-8:30,23,192,0,15,58,13,0,177,20,0,0,0,,,,
bkps6.pdf,Church Ave and Bedford Ave,x,2005-04-13,7:30-8:30,48,352,32,24,251,21,30,311,57,40,261,53,143,88,180,533
bkps059saferpt.pdf,Throop Ave and Park Ave,x,2005-03-24,7:30-8:30,0,0,0,116,179,0,64,375,87,0,197,107,78,130,148,235
bkps059saferpt.pdf,Throop Ave and Myrtle Ave,x,2005-03-22,7:30-8:30,0,0,0,100,257,0,58,360,50,0,210,72,161,119,49,91
bkps86.pdf,Harman St and Irving Ave,x,2006-06-19,14:30-15:30,0,95,44,0,0,0,0,0,0,66,251,0,76,173,276,68
bkps86.pdf,Irving Ave and Bleecker St,x,2006-06-19,14:30-15:30,0,76,36,0,0,0,0,0,0,57,236,0,59,56,163,76
bkps092saferpt.pdf,Rogers Ave and Parkside Ave,x,2005-06-08,14:30-15:30,0,0,0,0,0,0,82,820,0,0,201,147,272,110,151,156
bkps092saferpt.pdf,Flatbush Ave and Parkside Ave,x,2005-07-21,16:30-17:30,233,,26,0,0,0,103,,113,,,79,202,399,335,355
bkps106.pdf,Wilson Ave and Cornelia St,x,2005-06-01,7:30-8:30,0,0,0,19,206,0,19,53,32,0,166,39,243,73,163,65
bkps106.pdf,Knickerbocker Ave and Cornelia St,x,2005-05-26,7:30-8:30,0,0,0,0,0,0,64,85,0,0,138,18,190,45,165,105
bkps116.pdf,Menahan St and Knickerbocker Ave,x,2006-07-26,16:30-17:30,0,0,0,0,0,0,33,328,0,0,48,26,31,77,48,171
bkps155.pdf,Herkimer St and Pleasant Pl,x,2005-06-06,7:30-8:30,0,0,0,0,0,0,15,0,0,0,162,0,0,0,110,1
bkps155.pdf,Mother Gaston Blvd and Truxton St,x,2005-06-09,7:30-8:30,50,0,0,2,14,0,,,,0,0,0,10,1,7,4
bkps156.pdf,Howard Ave and Blake Ave,x,2005-05-26,7:30-8:30,0,0,0,35,134,17,12,89,11,8,131,4,22,11,47,2
bkps156.pdf,Howard Ave and Sutter Ave,x,2005-06-28,7:30-8:30,36,663,40,62,162,94,68,1198,31,54,151,65,191,52,373,133
bkps156.pdf,Legion St and Blake Ave,x,2005-01-05,14:30-15:30,0,0,0,29,152,0,13,29,13,0,143,16,127,19,48,109
bkps159.pdf,Glenmore Ave and Crescent Street,x,2006-09-06,14:30-15:30,0,0,0,0,0,0,102,0,0,0,55,0,5,50,38,14
bkps169saferpt.pdf,7th Ave and 43rd St,x,2005-04-04,7:30-8:30,,,,0,107,0,41,0,62,0,234,0,55,22,150,74
bkps169saferpt.pdf,7th Ave and 44rd St,x,2005-04-04,7:30-8:30,41,136,67,0,160,12,0,0,0,30,180,0,68,149,150,118
bkps178saferpt.pdf,Pacific Ave and Saratoga Ave,x,2005-06-14,7:30-8:30,101,720,0,0,115,119,0,0,0,0,0,0,25,99,39,45
bkps178saferpt.pdf,Boyland Ave and Pacific St,x,2005-06-14,7:30-8:30,0,0,0,,,,0,446,93,0,0,0,0,0,30,7
bkps190.pdf,Riverdale Ave and Sheffield Ave,x,2005-04-06,7:30-8:30,21,90,24,0,104,47,0,0,0,22,75,0,60,47,104,31
bkps190.pdf,Riverdale Ave and Georgia Ave,x,2004-09-13,7:30-8:30,0,0,0,54,67,0,42,144,14,0,46,11,34,40,201,24
bkps190.pdf,New Lots Ave and Sheffield Ave (offset),x,2004-09-04,7:30-8:30,62,33,37,0,271,45,0,0,0,23,201,0,50,0,190,154
bkps190.pdf,Georgia Ave and Newport St,x,2004-09-04,7:30-8:30,0,0,0,,,,0,199,19,0,0,0,97,,0,23
bkps213.pdf,Hegeman Ave and New Jersey Ave,x,2005-06-15,7:30-8:30,19,11,26,0,164,21,0,0,0,17,141,0,73,20,33,103
bkps213.pdf,Hegeman Ave and Vermont St,x,2005-06-15,7:30-8:30,0,0,0,13,158,0,20,188,48,0,129,13,8,18,66,21
bkps217saferpt.pdf,Newkirk Ave and Coney Island Ave,x,2005-04-12,14:30-15:30,0,626,87,0,0,0,51,576,0,37,136,17,290,304,494,286
bkps217saferpt.pdf,Foster Ave and Coney Island Ave,x,2005-04-12,14:30-15:30,61,643,121,98,255,30,70,615,58,61,206,40,423,405,285,352
bkps217saferpt.pdf,Avenue H and Coney Island Ave,x,2005-03-24,7:30-8:30,32,500,25,38,51,67,26,1026,60,82,59,58,102,69,174,132
bkps217saferpt.pdf,Westminster Rd and Newkirk Ave,x,2005-03-24,7:30-8:30,0,52,52,0,0,0,0,0,0,40,173,0,239,48,542,214
siis2.pdf,Midland Ave and Hyland Blvd,x,2005-05-10,14:15-15:15,0,1308,40,34,0,244,172,1326,0,72,224,220,136,94,62,55
qnstelizabeth.pdf,Atlantic Ave and 84th St,x,2005-10-20,7:30-8:30,0,0,0,11,854,87,46,131,14,15,523,89,30 (27 3),82 (69 13),53 (30 23),52 (41 11)
bkps256.pdf,Nostrand Ave and Kosciuszko St,Brookyln,2004-10-14,07:30-08:30,0,664,85,0,0,0,0,0,0,37,90,0,29,89,111,365,,,,,40.69061,-73.95162
bkps256.pdf,Marcy Ave and Kosciuszko St,Brookyln,2004-10-14,07:30-08:30,0,0,0,0,0,0,28,494,0,0,67,58,52,59,98,103,,,,,40.69100,-73.94832
bkps256.pdf,Nostrand Ave and Lafayette Ave,Brookyln,2005-05-15,07:30-08:30,0,547,48,0,0,0,0,0,0,87,348,0,104,177,240,87,,,,,40.68986,-73.95149
bkps256.pdf,Marcy Ave and Lafayette Ave,Brookyln,2005-05-15,07:30-08:30,0,0,0,0,0,0,36,383,0,0,314,76,35,154,92,26,,,,,40.69025,-73.94823
bkps219.pdf,E 95th St and Clarkson Ave,Brooklyn,2005-05-09,07:30-08:30,38,168,0,28,122,39,0,139,33,0,0,0,17,155,41,63,,,,,40.66004,-73.92179
bkps219.pdf,E 91st St and Clarkson Ave,Brooklyn,2005-05-09,07:30-08:30,43,194,0,27,65,21,0,127,23,0,0,0,20,83,25,83,,,,,40.65822,-73.92469
